0.105094, 17.048154
0.111768, 19.063473
0.117928, 21.085971
0.124089, 23.108469
0.130249, 25.156091
0.136409, 27.241399
0.142570, 29.276459
0.148730, 31.336643
0.154890, 33.321454
0.161051, 35.230893
0.168458, 37.226472
0.174398, 39.125143
0.181219, 40.908961
0.187379, 42.642531
0.194860, 44.516078
0.204980, 46.820326
0.214441, 48.772835
0.223681, 50.418469
0.233142, 52.128709
0.245243, 53.910732
0.258761, 55.765736
0.271766, 57.524429
0.284900, 59.130284
0.300686, 60.995756
0.323787, 62.750262
0.354589, 64.404652
0.386931, 65.962809
0.417733, 67.673767
0.448535, 69.294277
0.480877, 70.975771
0.514759, 72.633968
0.548641, 74.155124
0.582523, 75.409050
0.616405, 76.334077
0.650287, 77.142619
0.684169, 77.930605
0.718051, 78.670627
0.751933, 79.396945
0.785815, 80.123262
0.819697, 80.876988
0.853579, 81.514229
0.887462, 81.932205
0.921344, 82.206287
0.955226, 82.521481
0.989108, 82.932604
1.022990, 83.398544
1.056872, 83.837075
1.090754, 84.234494
1.124636, 84.549689
1.158518, 84.789511
1.192400, 84.878587
1.226282, 84.974516
1.260164, 85.001924
1.294046, 84.981368
1.327928, 84.926552
1.361810, 84.981368
1.395692, 85.001924
1.429574, 85.097853
1.463456, 85.255450
1.497339, 85.522680
1.531221, 85.837875
1.565103, 86.173626
1.598985, 86.550488
1.632867, 86.941055
1.666749, 87.297362
1.700631, 87.639965
1.734513, 87.941455
1.768395, 88.147017
1.802277, 88.167573
1.836159, 88.085348
1.870041, 87.900343
1.903923, 87.818118
1.937805, 87.859231
1.971687, 87.982568
2.005569, 88.229242
2.039451, 88.510176
2.073333, 88.818518
2.107216, 89.133713
2.141098, 89.469463
2.174980, 89.777806
2.208862, 90.079296
2.242744, 90.346526
2.276626, 90.606904
2.310508, 90.826170
2.344390, 90.997471
2.378272, 91.113956
2.412154, 91.182476
2.446036, 91.182476
2.479918, 91.134512
2.513800, 91.045435
2.547682, 90.990619
2.581564, 90.880986
2.615446, 90.757649
2.649328, 90.668572
2.683210, 90.558940
2.717092, 90.428751
2.750975, 90.394490
2.784857, 90.284858
2.818739, 90.339674
2.852621, 90.428751
2.886503, 90.469863
2.920385, 90.586348
2.954267, 90.702833
2.974288, 90.730241
