0.01067281257616769, 76.69839896794207
0.011977439234860058, 77.73284315553202
0.013441541262057577, 78.76728734312198
0.015084612658584485, 79.81998642813998
0.016928530339138756, 80.81792082087382
0.01899784541567627, 81.74283562389542
0.021320110086785804, 82.52171124749256
0.023926244485471586, 83.02067844385948
0.02685094836979162, 83.33709666594582
0.030133163137867406, 83.70219461450698
0.033816590318831156, 84.26809643477678
0.037950273443234615, 84.8948479131401
0.042589251040317716, 85.38773014369767
0.04694394972196592, 85.80498494205327
0.0544307922829215, 85.65486014272824
0.06082869131908804, 85.95971692977682
0.06826428823807253, 86.19703059634156
0.0766088000184928, 86.40391943385956
0.08597333088430567, 86.6168932371869
0.09648256625293793, 86.78727227984878
0.10827643287753419, 86.90288663022648
0.12151196192220032, 86.98807615155741
0.1363653797764317, 87.08543560450705
0.15303445444718014, 87.17671009164734
0.1717411287699408, 87.25581464716893
0.19273447549913406, 87.34100416849986
0.2162940136237647, 87.43227865564016
0.24273343006393042, 87.49921327954303
0.2724047563012503, 87.57831783506462
0.30570305555357513, 87.63916749315814
0.3430716829020481, 87.70001715125167
0.3850081884072523, 87.73652694610779
0.4320709418123451, 87.73652694610779
0.48488656703876576, 87.73652694610779
0.5441582854621902, 87.76695177515455
0.6106752790565089, 87.80346157001067
0.6853231980727719, 87.85822626229483
0.7690959531591437, 87.8886510913416
0.8631089489297598, 87.93733081781643
0.9686139351827882, 87.89473605715096
1.087015673506402, 87.77912170677325
1.20927917576808, 87.91501927651547
1.3690080214250404, 88.2354941424747
1.5363532594275344, 88.14421965533441
1.7241544978652636, 88.04077523657541
1.9349122438264559, 88.0042654417193
2.1714326621801994, 88.0042654417193
2.4368649386694803, 88.0042654417193
2.734743210205894, 88.0042654417193
3.0690336206530384, 88.0042654417193
3.444187128629737, 88.0042654417193
3.865198770450295, 88.04077523657541
4.33767416726693, 88.07120006562218
4.867904161933399, 88.06511509981283
5.462948579353337, 88.11379482628764
6.130730225552644, 88.20506931342794
6.880140377040472, 87.99818047590995
7.721157165012191, 87.13411533098187
8.664978430638273, 85.91712216911134
9.724170820360172, 85.07131192161133
10.912837106344519, 84.63319438333794
12.246803959908103, 84.34720099029836
13.743832678050602, 84.14639711858973
15.423855668844134, 83.94559324688109
17.30924184439927, 83.73261944355374
19.425094455020588, 83.45879598213287
21.572230012012074, 83.27421868591584
24.46432997610831, 82.7225151192012
27.454808525797066, 82.47303152101775
30.810838143709734, 82.07750874340982
34.577103177605075, 81.60288141028032
38.80375011475744, 80.87268551315799
42.64345771463978, 79.65656163211737
45.208509253381635, 78.01188230193235
46.65301947187777, 76.52019639781103
49.90571319892267, 74.98243860970463
56.00610364387031, 73.58898143936287
62.852195556553156, 72.56062221758228
70.53514223019067, 71.62962244875132
79.15723938325505, 70.7838122012513
88.83328719079277, 70.02927644089158
97.62351614908349, 69.44425044236381
