0.013029, 19.902818
0.013603, 21.545913
0.014147, 23.224746
0.014714, 24.887889
0.015303, 26.527496
0.015916, 28.167104
0.016553, 29.775332
0.017282, 31.450678
0.017918, 32.973856
0.018693, 34.491057
0.019463, 36.012118
0.020265, 37.426836
0.021337, 38.931176
0.022275, 40.334721
0.023569, 41.861883
0.025121, 43.302377
0.026908, 44.692065
0.028822, 46.081753
0.030872, 47.444544
0.033230, 48.830870
0.035945, 50.164523
0.039072, 51.471153
0.042681, 52.796089
0.047082, 54.124828
0.052450, 55.328681
0.058430, 56.441247
0.065092, 57.456820
0.072513, 58.421043
0.080781, 59.362445
0.089991, 60.104155
0.100251, 60.680407
0.111681, 61.165371
0.124414, 61.621809
0.138598, 62.066835
0.154400, 62.494745
0.172004, 62.911244
0.191614, 63.327743
0.213460, 63.727125
0.237798, 64.115097
0.264909, 64.491657
0.295112, 64.833985
0.328759, 65.130669
0.366241, 65.318950
0.407997, 65.438764
0.454513, 65.461586
0.506333, 65.592812
0.564061, 65.769681
0.628371, 65.992194
0.700013, 66.151947
0.779823, 66.271762
0.868732, 66.317406
0.967778, 66.425810
1.078117, 66.442926
1.201035, 66.625501
1.341725, 66.541549
1.490512, 66.562741
1.660448, 66.693967
1.849759, 66.711083
2.060654, 66.819487
2.295593, 66.830898
2.557318, 66.939302
2.848883, 66.979240
3.173690, 67.087644
3.535529, 67.241691
3.938622, 67.429971
4.387672, 67.635368
4.887919, 67.703834
5.445201, 67.538375
6.019887, 67.216967
6.757618, 66.636912
7.528068, 66.659734
8.386359, 66.859425
9.342504, 67.110465
10.407662, 67.281629
11.594261, 67.481321
12.916146, 67.641074
14.388742, 67.823649
16.029232, 68.000518
17.856757, 68.160271
19.601910, 68.317884
