0.093800, 31.537636
0.103554, 33.997295
0.109714, 36.565616
0.115875, 38.883323
0.122035, 41.191609
0.128195, 43.452786
0.134527, 45.799805
0.141286, 48.078779
0.147447, 50.208054
0.154377, 52.365594
0.159657, 54.432957
0.165158, 56.423152
0.171318, 58.181846
0.179404, 60.025334
0.183639, 61.762044
0.194419, 63.765698
0.208280, 65.721617
0.221371, 67.345896
0.240622, 69.205984
0.263724, 70.907251
0.286825, 72.468540
0.309927, 74.101164
0.336108, 75.806469
0.366910, 77.464666
0.400792, 78.992674
0.434674, 80.082150
0.468556, 80.931805
0.502438, 81.822572
0.536320, 82.713339
0.570202, 83.528733
0.604084, 84.207086
0.637966, 84.734694
0.671848, 85.193782
0.705731, 85.659722
0.739613, 86.118809
0.773495, 86.536784
0.807377, 86.893091
0.841259, 87.139765
0.875141, 87.372735
0.909023, 87.687929
0.942905, 88.030532
0.976787, 88.332022
1.010669, 88.564992
1.044551, 88.804814
1.078433, 88.989819
1.112315, 89.174825
1.146197, 89.359830
1.180079, 89.551688
1.213961, 89.688729
1.247843, 89.853178
1.281725, 89.976515
1.315607, 90.127260
1.349490, 90.264301
1.383372, 90.401342
1.417254, 90.538383
1.451136, 90.654868
1.485018, 90.764501
1.518900, 90.880986
1.552782, 91.011175
1.586664, 91.100252
1.620546, 91.182476
1.654428, 91.312666
1.688310, 91.367482
1.722192, 91.483967
1.756074, 91.586748
1.789956, 91.675824
1.823838, 91.826570
1.857720, 92.004723
1.891602, 92.176024
1.925484, 92.333621
1.959367, 92.388438
1.993249, 92.388438
2.027131, 92.306213
2.061013, 92.176024
2.094895, 92.004723
2.128777, 91.840274
2.162659, 91.675824
2.196541, 91.497671
2.230423, 91.346926
2.264305, 91.278405
2.298187, 91.360630
2.332069, 91.312050
2.372887, 91.339458
2.409201, 91.497055
2.446036, 91.730641
2.479918, 91.833422
2.513800, 91.984167
2.547682, 92.223989
2.581564, 92.498071
2.615446, 92.772153
2.649328, 93.073643
2.683210, 93.361429
2.717092, 93.649216
2.750975, 93.902742
2.784857, 94.108303
2.818739, 94.197380
2.852621, 94.197380
2.874182, 94.172256
