2.109255, 86.976045
2.147606, 87.022053
2.185958, 87.088065
2.224309, 87.152077
2.262660, 87.220089
2.301011, 87.284100
2.339363, 87.350112
2.377714, 87.416124
2.416065, 87.486137
2.454416, 87.556150
2.492767, 87.620161
2.531119, 87.692174
2.569470, 87.756186
2.607821, 87.828199
2.646172, 87.892210
2.684524, 87.966224
2.722875, 88.032236
2.761226, 88.098248
2.799577, 88.164259
2.837928, 88.234272
2.876280, 88.302284
2.914631, 88.366296
2.952982, 88.430308
2.991333, 88.494319
3.029684, 88.552330
3.068036, 88.620342
3.106387, 88.678352
3.144738, 88.730362
3.183089, 88.788372
3.221441, 88.844382
3.259792, 88.898392
3.298143, 88.950401
3.336494, 88.998410
3.374845, 89.046419
3.413197, 89.090427
3.451548, 89.138435
3.489899, 89.188444
3.528250, 89.224451
3.566602, 89.268459
3.604953, 89.306466
3.643304, 89.338472
3.681655, 89.374478
3.720006, 89.400483
3.758358, 89.442490
3.796709, 89.462494
3.835060, 89.488499
3.873411, 89.526505
3.911763, 89.544509
3.950114, 89.576515
3.988465, 89.588517
4.026816, 89.620522
4.065167, 89.636525
4.103519, 89.664530
4.141870, 89.680533
4.180221, 89.708538
4.218572, 89.710539
4.256923, 89.750546
4.295275, 89.752546
4.333626, 89.776551
4.371977, 89.796554
4.410328, 89.796554
4.448680, 89.834561
4.487031, 89.840562
4.525382, 89.856565
4.563733, 89.878569
4.602084, 89.884570
4.640436, 89.900573
4.678787, 89.922577
4.717138, 89.928578
4.755489, 89.928578
4.793841, 89.964585
4.832192, 89.972586
4.870543, 89.972586
4.908894, 90.002591
4.947245, 90.016594
4.985597, 90.020595
5.023948, 90.038598
5.062299, 90.060602
5.100650, 90.060602
5.139002, 90.070604
5.177353, 90.092608
5.215704, 90.104610
5.254055, 90.110611
5.292406, 90.136616
5.330758, 90.148618
5.369109, 90.180624
5.407460, 90.192626
5.445811, 90.200627
5.484163, 90.236634
5.508568, 90.236634
