2.109255, 91.966946
2.147606, 91.842924
2.185958, 91.706899
2.224309, 91.572875
2.262660, 91.432850
2.301011, 91.286823
2.339363, 91.142797
2.377714, 90.998771
2.416065, 90.846744
2.454416, 90.696717
2.492767, 90.540689
2.531119, 90.390662
2.569470, 90.238634
2.607821, 90.084606
2.646172, 89.936580
2.684524, 89.786552
2.722875, 89.638526
2.761226, 89.490499
2.799577, 89.342472
2.837928, 89.194446
2.876280, 89.044418
2.914631, 88.900392
2.952982, 88.762367
2.991333, 88.676352
3.034665, 88.438595
3.068036, 88.356294
3.106387, 88.240273
3.144738, 88.120252
3.183089, 88.002230
3.221441, 87.890210
3.259792, 87.780190
3.298143, 87.682172
3.336494, 87.580154
3.374845, 87.488137
3.413197, 87.400121
3.451548, 87.312106
3.489899, 87.240093
3.528250, 87.168080
3.566602, 87.094066
3.604953, 87.036056
3.643304, 86.974044
3.681655, 86.926036
3.720006, 86.880028
3.758358, 86.834019
3.796709, 86.802013
3.835060, 86.760006
3.873411, 86.723999
3.911763, 86.705996
3.950114, 86.671990
3.988465, 86.655987
4.026816, 86.627982
4.065167, 86.627982
4.103519, 86.591975
4.141870, 86.583974
4.180221, 86.583974
4.218572, 86.583974
4.256923, 86.583974
4.295275, 86.571972
4.333626, 86.553969
4.371977, 86.539966
4.410328, 86.539966
4.448680, 86.549968
4.487031, 86.577973
4.525382, 86.583974
4.563733, 86.583974
4.602084, 86.583974
4.640436, 86.583974
4.678787, 86.583974
4.717138, 86.583974
4.755489, 86.583974
4.793841, 86.593976
4.832192, 86.627982
4.870543, 86.627982
4.908894, 86.627982
4.947245, 86.627982
4.985597, 86.629982
5.023948, 86.633983
5.062299, 86.665989
5.100650, 86.671990
5.139002, 86.671990
5.177353, 86.671990
5.215704, 86.671990
5.254055, 86.671990
5.292406, 86.671990
5.330758, 86.671990
5.369109, 86.671990
5.407460, 86.671990
5.445811, 86.671990
5.484163, 86.671990
5.508568, 86.664655
