0.00000, 1.40751
0.00571, 1.38237
0.01500, 1.36227
0.03513, 1.34132
0.05990, 1.32424
0.09087, 1.30820
0.12493, 1.29493
0.15899, 1.28284
0.19305, 1.27335
0.22711, 1.26489
0.26118, 1.25770
0.29524, 1.25204
0.32930, 1.24876
0.36336, 1.24548
0.39742, 1.24331
0.43149, 1.24303
0.46555, 1.24178
0.49961, 1.24122
0.53367, 1.24024
0.56773, 1.23940
0.60180, 1.23870
0.63586, 1.23759
0.66992, 1.23717
0.70398, 1.23563
0.73804, 1.23444
0.77211, 1.23312
0.80617, 1.23200
0.84023, 1.23074
0.87429, 1.22976
0.90835, 1.22858
0.94242, 1.22718
0.97648, 1.22571
1.01054, 1.22418
1.04460, 1.22250
1.07867, 1.22103
1.11273, 1.21992
1.14679, 1.21831
1.18085, 1.21656
1.21491, 1.21482
1.24898, 1.21272
1.28304, 1.21049
1.31710, 1.20895
1.35116, 1.20678
1.38522, 1.20392
1.41929, 1.20113
1.45335, 1.19840
1.48741, 1.19414
1.52147, 1.19009
1.55553, 1.18576
1.58960, 1.18122
1.62366, 1.17591
1.65772, 1.17012
1.69178, 1.16285
1.72584, 1.15454
1.75991, 1.14351
1.79242, 1.12922
1.81874, 1.11369
1.83732, 1.09749
1.85125, 1.08044
1.86132, 1.05846
1.86674, 1.04414
1.87293, 1.02666
1.87912, 1.00918
