0.00000, 1.41968
0.00648, 1.40128
0.02274, 1.38336
0.04597, 1.36576
0.07538, 1.34878
0.10944, 1.33460
0.14351, 1.32133
0.17757, 1.30973
0.21163, 1.30038
0.24569, 1.29088
0.27975, 1.28459
0.31382, 1.27858
0.34788, 1.27453
0.38194, 1.27195
0.41600, 1.26992
0.45007, 1.26846
0.48413, 1.26713
0.51819, 1.26713
0.55225, 1.26713
0.58631, 1.26629
0.62038, 1.26559
0.65444, 1.26559
0.68850, 1.26552
0.72256, 1.26427
0.75662, 1.26441
0.79069, 1.26350
0.82475, 1.26329
0.85881, 1.26287
0.89287, 1.26175
0.92693, 1.26175
0.96100, 1.26042
0.99506, 1.25966
1.02912, 1.25847
1.06318, 1.25714
1.09724, 1.25582
1.13131, 1.25498
1.16537, 1.25267
1.19943, 1.25141
1.23349, 1.24939
1.26755, 1.24820
1.30162, 1.24590
1.33568, 1.24464
1.36974, 1.24213
1.40380, 1.24024
1.43786, 1.23800
1.47193, 1.23465
1.50599, 1.23200
1.54005, 1.22865
1.57411, 1.22355
1.60818, 1.21929
1.64224, 1.21454
1.67630, 1.20902
1.71036, 1.20224
1.74442, 1.19428
1.77849, 1.18436
1.81255, 1.17047
1.84042, 1.15441
1.85900, 1.13760
1.87293, 1.11923
1.88067, 1.10105
1.88686, 1.08268
1.89306, 1.06430
1.89615, 1.04458
1.89925, 1.02589
1.90235, 1.00653
