0.002186, 1.444335
0.014345, 1.418387
0.033450, 1.397362
0.052556, 1.382268
0.071662, 1.370408
0.090768, 1.359950
0.109873, 1.350677
0.128979, 1.342591
0.148085, 1.335259
0.167191, 1.328575
0.186296, 1.322106
0.205402, 1.316391
0.224508, 1.310677
0.243613, 1.306041
0.262719, 1.301189
0.281825, 1.297631
0.300931, 1.294504
0.320036, 1.290946
0.339142, 1.288574
0.358248, 1.285987
0.377354, 1.283830
0.396459, 1.282644
0.415565, 1.281135
0.434671, 1.279086
0.453777, 1.277685
0.472882, 1.276714
0.491988, 1.275097
0.511094, 1.274342
0.549305, 1.272725
0.644834, 1.271755
0.663940, 1.269598
0.797680, 1.268844
0.816785, 1.267766
0.893208, 1.267226
0.912314, 1.265609
0.988737, 1.264854
1.007843, 1.262914
1.026948, 1.262483
1.046054, 1.261943
1.084266, 1.260111
1.103371, 1.258278
1.141583, 1.257739
1.160689, 1.257199
1.179794, 1.255367
1.198900, 1.254827
1.218006, 1.252995
1.237111, 1.252024
1.275323, 1.250623
1.294429, 1.249005
1.313534, 1.247711
1.332640, 1.245879
1.370852, 1.244261
1.389957, 1.243183
1.409063, 1.241135
1.428169, 1.240164
1.447275, 1.238763
1.466380, 1.237684
1.485486, 1.235636
1.504592, 1.233911
1.523697, 1.231647
1.542803, 1.230245
1.561909, 1.227442
1.581015, 1.225501
1.600120, 1.222159
1.619226, 1.219571
1.638332, 1.216013
1.657438, 1.212563
1.676543, 1.209113
1.695649, 1.205555
1.714755, 1.201026
1.733861, 1.195636
1.752966, 1.190784
1.772072, 1.185177
1.791178, 1.178816
1.810283, 1.171808
1.829389, 1.163290
1.848495, 1.152401
1.867601, 1.139139
1.886706, 1.119732
1.902338, 1.094749
1.912760, 1.068454
1.919707, 1.042283
1.925786, 1.013720
